,customer_id,1,prediction
0,7379-POKDZ,0.5632547132575022,1
1,6121-TNHBO,0.05842683341209542,0
2,4000-VGMQP,0.0590451129819879,0
3,7000-WCEVQ,0.3125198393460827,0
4,7762-URZQH,0.1708934207018354,0
5,9830-ECLEN,0.08646580586299651,0
6,4720-VSTSI,0.46043816091356293,0
7,1273-MTETI,0.5525497496970607,1
8,2616-UUTFK,0.26560250178895306,0
9,0603-TPMIB,0.028499674222501645,0
10,9101-NTIXF,0.20513701811692706,0
11,4877-EVATK,0.20091662567205174,0
12,5993-BQHEA,0.028251006009443726,0
13,7868-TMWMZ,0.17006698415615668,0
14,8058-INTPH,0.5627633157344581,1
15,0557-ASKVU,0.0660500665494155,0
16,5201-CBWYG,0.024052240540988267,0
17,3847-BAERP,0.20768947929183368,0
18,8107-KNCIM,0.5632547132575022,1
19,1666-JXLKU,0.5426873773685384,1
20,0795-XCCTE,0.023888207848692097,0
21,7629-WIXZF,0.07793464775654962,0
22,7156-MHUGY,0.5463858761075644,1
23,1135-HIORI,0.21252694541630515,0
24,9256-JTBNZ,0.17418981644952072,0
25,4659-NZRUF,0.5454368020334903,1
26,8749-TZYEC,0.024052240540988267,0
27,1596-OQSPS,0.3297335872629613,0
28,4501-EQDRN,0.46578142240880305,0
29,7169-YWAMK,0.05685760434726527,0
30,9958-MEKUC,0.17087647094412045,0
31,5242-UOWHD,0.027952313078642613,0
32,1498-DQNRX,0.20091662567205174,0
33,7785-RDVIG,0.20204610902601797,0
34,1525-LNLOJ,0.05740677389533893,0
35,6158-DWPZT,0.070905000389221,0
36,8705-DWKTI,0.46043816091356293,0
37,4030-VPZBD,0.33189019862545516,0
38,6734-GMPVK,0.5172441625423487,1
39,8780-YRMTT,0.08502007774347282,0
40,6647-ZEDXT,0.17006698415615668,0
41,7245-NIIWQ,0.5652754105861486,1
42,2429-AYKKO,0.030312394599126644,0
43,9391-EOYLI,0.5627633157344581,1
44,2207-OBZNX,0.3297335872629613,0
45,0876-WDUUZ,0.4594619278443066,0
46,0836-SEYLU,0.33189019862545516,0
47,8361-LTMKD,0.5632547132575022,1
48,6784-XYJAE,0.08462046296239886,0
49,4913-EHYUI,0.16942140865321062,0
50,8749-JMNKX,0.44227598102245225,0
51,3496-LFSZU,0.5632547132575022,1
52,8894-JVDCV,0.1645677841683747,0
53,7753-USQYQ,0.07645198044224309,0
54,3523-QRQLL,0.06068303258028937,0
55,8042-RNLKO,0.023888207848692097,0
56,3658-KIBGF,0.3297335872629613,0
57,0817-HSUSE,0.3185976551046336,0
58,4585-HETAI,0.5632547132575022,1
59,5095-AESKG,0.44227598102245225,0
60,1640-PLFMP,0.5632547132575022,1
61,6184-DYUOB,0.20230727042552835,0
62,3351-NQLDI,0.14687332818449284,0
63,6061-GWWAV,0.08142272912686367,0
64,4647-MUZON,0.4447300895416684,0
65,9522-BNTHX,0.32338221074184553,0
66,2761-XECQW,0.33189019862545516,0
67,1941-HOSAM,0.5483925875169604,1
68,2984-AFWNC,0.5454368020334903,1
69,9927-DSWDF,0.5172441625423487,1
70,0516-VRYBW,0.027502531562456686,0
71,9629-NHXFW,0.20513701811692706,0
72,0130-SXOUN,0.4443247014946526,0
73,7017-VFHAY,0.1645677841683747,0
74,9708-HPXWZ,0.2853705711014913,0
75,9945-PSVIP,0.03500368510806449,0
76,0068-FIGTF,0.07978480952856222,0
77,2823-LKABH,0.4447300895416684,0
78,9648-BCHKM,0.023116242817315412,0
79,1073-XXCZD,0.023888207848692097,0
80,7633-MVPUY,0.07793464775654962,0
81,9412-GHEEC,0.42770442420691873,0
82,4418-LZMSV,0.26600021182211897,0
83,1241-FPMOF,0.03373660335745963,0
84,6429-SHBCB,0.3202355747029351,0
85,5324-KTGCG,0.03218238289611679,0
86,3583-EKAPL,0.3297335872629613,0
87,2202-CUYXZ,0.5627633157344581,1
88,9445-SZLCH,0.4447300895416684,0
89,7109-MFBYV,0.33189019862545516,0
90,6196-HBOBZ,0.22511386491579383,0
91,5748-RNCJT,0.17006698415615668,0
92,1470-PSXNM,0.18808216362626706,0
93,4086-WITJG,0.029792740349280998,0
94,3486-HOOGQ,0.0590451129819879,0
95,3396-DKDEL,0.1645677841683747,0
96,5995-LFTLE,0.023888207848692097,0
97,1304-BCCFO,0.3202355747029351,0
98,6723-WSNTY,0.17006698415615668,0
99,8920-NAVAY,0.17006698415615668,0
100,4137-BTIKL,0.5463858761075644,1
101,4730-AWNAU,0.05717179098344223,0
102,3401-URHDA,0.05936425134356627,0
103,2252-ISRNH,0.18143890593589415,0
104,9134-CEQMF,0.5525497496970607,1
105,5176-OLSKT,0.05740677389533893,0
106,2999-AANRQ,0.0596258897231465,0
107,9820-RMCQV,0.2853705711014913,0
108,0060-FUALY,0.5454368020334903,1
109,3569-JFODW,0.0585249675379911,0
110,4132-KALRO,0.5401191666494095,1
111,4911-BANWH,0.4519467228345465,0
112,2357-COQEK,0.5284611676738791,1
113,4289-DTDKW,0.5401191666494095,1
114,2668-TZSPS,0.1923648197610219,0
115,0030-FNXPP,0.20091662567205174,0
116,9386-LDCZR,0.12307742146386474,0
117,9540-JYROE,0.5652754105861486,1
118,6242-FEGFD,0.22024089890775797,0
119,2380-DAMQP,0.2086328818651203,0
120,1548-FEHVL,0.5172441625423487,1
121,2845-KDHVX,0.07410770550968007,0
122,8714-CTZJW,0.46043816091356293,0
123,1057-FOGLZ,0.20230727042552835,0
124,7691-KGKGP,0.2606645820230631,0
125,9863-JZAIC,0.3297335872629613,0
126,2883-ILGWO,0.42770442420691873,0
127,1656-DRSMG,0.4055598040852128,0
128,2984-MIIZL,0.45917436662672356,0
129,3779-OSWCF,0.07403375283744874,0
130,0621-TWIEM,0.33189019862545516,0
131,9402-CXWPL,0.22511386491579383,0
132,7542-CYDDM,0.20091662567205174,0
133,3508-VLHCZ,0.0585249675379911,0
134,1455-HFBXA,0.12307742146386474,0
135,9174-FKWZE,0.20230727042552835,0
136,5149-QYTTU,0.15367766915351813,0
137,5120-ZBLAI,0.0590451129819879,0
138,6402-ZFPPI,0.5387370498802041,1
139,7609-YBPXG,0.057763402991383446,0
140,0196-VULGZ,0.5627633157344581,1
141,2369-FEVNO,0.20091662567205174,0
142,8393-DLHGA,0.5454368020334903,1
143,5567-WSELE,0.5463858761075644,1
144,5985-BEHZK,0.16942140865321062,0
145,6617-WLBQC,0.1241875808592127,0
146,4667-QONEA,0.0590451129819879,0
147,5364-EVNIB,0.5627633157344581,1
148,8138-EALND,0.20091662567205174,0
149,9821-POOTN,0.5632547132575022,1
150,2074-GKOWZ,0.4443247014946526,0
151,3068-OMWZA,0.5525497496970607,1
152,6298-QDFNH,0.5627633157344581,1
153,3705-PSNGL,0.027952313078642613,0
154,3318-ISQFQ,0.18199181535256684,0
155,7321-PKUYW,0.5483925875169604,1
156,7716-YTYHG,0.18076432506702506,0
157,3648-GZPHF,0.08408468831102656,0
158,7690-KPNCU,0.0590451129819879,0
159,7244-QWYHG,0.06644968133048944,0
160,5913-INRQV,0.18344561734529014,0
161,6447-EGDIV,0.03218238289611679,0
162,7176-WIONM,0.2853705711014913,0
163,5577-OTWWW,0.18060117059909023,0
164,9139-TWBAS,0.06789540945001314,0
165,5519-YLDGW,0.5186992248332585,1
166,0142-GVYSN,0.1944457379037916,0
167,9799-CAYJJ,0.5614800662695062,1
168,2284-VFLKH,0.166334912437177,0
169,3985-HOYPM,0.03809459419897358,0
170,2761-OCIAX,0.5632547132575022,1
171,2516-XSJKX,0.07978480952856222,0
172,2229-DPMBI,0.03373660335745963,0
173,1266-NZYUI,0.05740677389533893,0
174,3161-GETRM,0.44220269243184823,0
175,6338-AVWCY,0.33189019862545516,0
176,4781-ZXYGU,0.1798526961521032,0
177,3769-MHZNV,0.03219486901762237,0
178,2623-DRYAM,0.22959110688012097,0
179,4893-GYUJU,0.03500368510806449,0
180,1063-DHQJF,0.18143890593589415,0
181,2195-ZRVAX,0.5627633157344581,1
182,4109-CYRBD,0.3297335872629613,0
183,4433-JCGCG,0.5401191666494095,1
184,1585-MQSSU,0.3297335872629613,0
185,8404-VLQFB,0.21353036676959655,0
186,6270-OMFIW,0.20976293604468282,0
187,4529-CKBCL,0.5627633157344581,1
188,4513-CXYIX,0.1241875808592127,0
189,9845-QOMAD,0.034256257607305274,0
190,9124-LHCJQ,0.5617870826652019,1
191,3170-NMYVV,0.027502531562456686,0
192,2805-EDJPQ,0.166334912437177,0
193,8914-RBTSB,0.5463858761075644,1
194,1952-DVVSW,0.03219486901762237,0
195,9210-IAHGH,0.26560250178895306,0
196,4686-GEFRM,0.166334912437177,0
197,7094-MSZAO,0.18060117059909023,0
198,7997-EASSD,0.1241875808592127,0
199,3030-YZADT,0.33189019862545516,0
200,5787-KXGIY,0.03105982209988586,0
201,8498-XXGWA,0.3297335872629613,0
202,5092-STPKP,0.2768625832178817,0
203,6583-KQJLK,0.5463858761075644,1
204,5543-QDCRY,0.32338221074184553,0
205,9057-MSWCO,0.2853705711014913,0
206,6281-FKEWS,0.08646580586299651,0
207,8966-OIQHG,0.02441867326803211,0
208,8065-BVEPF,0.4447300895416684,0
209,2654-VBVPB,0.18060117059909023,0
210,5701-YVSVF,0.5627633157344581,1
211,8261-GWDBQ,0.1645677841683747,0
212,3751-KTZEL,0.33189019862545516,0
213,7892-QVYKW,0.5617870826652019,1
214,8108-UXRQN,0.33189019862545516,0
215,4361-BKAXE,0.40150713017538225,0
216,5233-AOZUF,0.5632547132575022,1
217,3162-KKZXO,0.22905573596459725,0
218,3104-OWCGK,0.18143890593589415,0
219,2592-SEIFQ,0.3299661984422226,0
220,3002-WQZWT,0.5632547132575022,1
221,4566-QVRRW,0.33189019862545516,0
222,5271-DBYSJ,0.45868296910367945,0
223,6139-ZZRBQ,0.028251006009443726,0
224,4332-MUOEZ,0.14687332818449284,0
225,4213-HKBJO,0.023888207848692097,0
226,7056-IMHCC,0.5387370498802041,1
227,5981-ZVXOT,0.2141320818529023,0
228,8012-SOUDQ,0.5483925875169604,1
229,1976-AZZPJ,0.33189019862545516,0
230,3705-RHRFR,0.166334912437177,0
231,0254-WWRKD,0.06789540945001314,0
232,6082-OQFBA,0.03373660335745963,0
233,0111-KLBQG,0.5463858761075644,1
234,5821-MMEIL,0.028251006009443726,0
235,5019-GQVCR,0.5627633157344581,1
236,5924-SNGKP,0.024682406986563453,0
237,7952-OBOYL,0.5483925875169604,1
238,5174-RNGBH,0.3076590196809476,0
239,2320-SLKMB,0.2853705711014913,0
240,6407-UTSLV,0.46043816091356293,0
241,8597-CTXVJ,0.05740677389533893,0
242,1587-FKLZB,0.4447300895416684,0
243,6253-GNHWH,0.08036558626972083,0
244,6655-LHBYW,0.1645677841683747,0
245,6141-OOXUQ,0.20230727042552835,0
246,1977-STDKI,0.5632547132575022,1
247,8148-NLEGT,0.029238904635247222,0
248,5183-SNMJQ,0.4447300895416684,0
249,8861-HGGKB,0.5582937966862831,1
250,1444-VVSGW,0.1645677841683747,0
251,2379-ENZGV,0.5627633157344581,1
252,8752-STIVR,0.5627633157344581,1
253,6171-ZTVYB,0.2606645820230631,0
254,8250-ZNGGW,0.2720943185287557,0
255,3556-BVQGL,0.03219486901762237,0
256,8144-DGHXP,0.07978480952856222,0
257,3566-CAAYU,0.08646580586299651,0
258,4468-KAZHE,0.3186139460527195,0
259,8563-IIOXK,0.08646580586299651,0
260,7577-SWIFR,0.5525497496970607,1
261,0052-DCKON,0.1645677841683747,0
262,9786-IJYDL,0.21108041933835373,0
263,3621-CEOVK,0.5410828558027537,1
264,9603-OAIHC,0.5652754105861486,1
265,5327-CNLUQ,0.15944903756024625,0
266,5172-RKOCB,0.17006698415615668,0
267,4334-HOWRP,0.05740677389533893,0
268,2673-CXQEU,0.2141320818529023,0
269,3196-NVXLZ,0.5627633157344581,1
270,7361-YPXFS,0.2606645820230631,0
271,6979-TNDEU,0.2005575594076974,0
272,5304-EFJLP,0.1670153216416081,0
273,0428-AXXLJ,0.029792740349280998,0
274,7654-YWJUF,0.1241875808592127,0
275,5494-HECPR,0.5627633157344581,1
276,9552-TGUZV,0.5632547132575022,1
277,5825-XJOCM,0.05740677389533893,0
278,4957-SREEC,0.024067983689154606,0
279,4255-DDUOU,0.19271550933989942,0
280,5022-JNQEQ,0.5618254810650878,1
281,5973-EJGDP,0.5548740915491231,1
282,4487-ZYJZK,0.029792740349280998,0
283,9019-QVLZD,0.5627633157344581,1
284,3085-QUOZK,0.33189019862545516,0
285,3530-VWVGU,0.20091662567205174,0
286,1042-HFUCW,0.0660500665494155,0
287,8819-IMISP,0.5627633157344581,1
288,1919-RTPQD,0.33189019862545516,0
289,5456-ITGIC,0.05740677389533893,0
290,9625-QNLUX,0.17244751047435322,0
291,6087-MVHJH,0.5535769481712927,1
292,7966-YOTQW,0.2832139597389976,0
293,6490-FGZAT,0.19271550933989942,0
294,2137-DQMEV,0.08502007774347282,0
295,8642-GVWRF,0.45868296910367945,0
296,5167-GBFRE,0.2868511322355362,0
297,1724-BQUHA,0.5525497496970607,1
298,8387-MOJJT,0.45774513443430914,0
299,8080-POTJR,0.0590451129819879,0
300,1987-AUELQ,0.02349147779440536,0
301,3274-NSDWE,0.029792740349280998,0
302,2045-BMBTJ,0.2720943185287557,0
303,7596-LDUXP,0.1241875808592127,0
304,5919-TMRGD,0.5627633157344581,1
305,8429-XIBUM,0.4394124541575875,0
306,2282-YGNOR,0.05936425134356627,0
307,7873-CVMAW,0.057763402991383446,0
308,1000-AJSLD,0.20091662567205174,0
309,7351-KYHQH,0.3076590196809476,0
310,0506-LVNGN,0.45774513443430914,0
311,7252-NTGSS,0.33189019862545516,0
312,8100-PNJMH,0.057763402991383446,0
313,7852-LECYP,0.44227598102245225,0
314,2645-QTLMB,0.5463858761075644,1
315,9504-DSHWM,0.2720943185287557,0
316,1686-STUHN,0.030312394599126644,0
317,9541-PWTWO,0.0590451129819879,0
318,7916-VCCPB,0.4624007207899223,0
319,7579-KKLOE,0.07926466408456542,0
320,2371-KFUOG,0.166334912437177,0
321,4114-QMKVN,0.05685760434726527,0
322,7314-OXENN,0.5627633157344581,1
323,6349-JDHQP,0.030312394599126644,0
324,0374-AACSZ,0.33189019862545516,0
325,7851-FLGGQ,0.33189019862545516,0
326,2452-SNHFZ,0.45774513443430914,0
327,0439-IFYUN,0.5632547132575022,1
328,8980-WQFWL,0.3125198393460827,0
329,2324-AALNO,0.023116242817315412,0
330,0356-ERHVT,0.2853705711014913,0
331,1684-FLBGS,0.26817683975990775,0
332,2270-CHBFN,0.4447300895416684,0
333,7890-VYYWG,0.33189019862545516,0
334,2860-RANUS,0.45553850069246216,0
335,9068-VPWQQ,0.0590451129819879,0
336,6506-EYCNH,0.18199181535256684,0
337,7903-CMPEY,0.5627633157344581,1
338,5213-TWWJU,0.5463858761075644,1
339,4291-HPAXL,0.20091662567205174,0
340,4983-CLMLV,0.43803033738838215,0
341,2718-GAXQD,0.33189019862545516,0
342,2958-NHPPS,0.20615308578391772,0
343,5380-WJKOV,0.5134017461248439,1
344,2018-PZKMU,0.5284611676738791,1
345,2535-PBCGC,0.05740677389533893,0
346,3043-TYBNO,0.3125198393460827,0
347,2796-NNUFI,0.03219486901762237,0
348,7318-EIVKO,0.3186139460527195,0
349,4317-VTEOA,0.33189019862545516,0
350,8979-CAMGB,0.22959110688012097,0
351,1840-BIUOG,0.07410770550968007,0
352,1208-NBVFH,0.33189019862545516,0
353,7854-EKTJL,0.20230727042552835,0
354,1834-ABKHQ,0.06573879808751942,0
355,6284-AHOOQ,0.44227598102245225,0
356,7469-LKBCI,0.03105982209988586,0
357,5088-QZLRL,0.19271550933989942,0
358,3034-ZBEQN,0.08408468831102656,0
359,2911-WDXMV,0.46043816091356293,0
360,2972-YDYUW,0.20564434630109307,0
361,2830-LEWOA,0.17087647094412045,0
362,1216-BGTSP,0.4055598040852128,0
363,1428-IEDPR,0.2141320818529023,0
364,5896-NPFWW,0.33189019862545516,0
365,6082-GLJIX,0.20204610902601797,0
366,1371-OJCEK,0.023116242817315412,0
367,0940-OUQEC,0.46043816091356293,0
368,5949-EBSQK,0.26600021182211897,0
369,5049-GLYVG,0.19271550933989942,0
370,0786-VSSUD,0.33189019862545516,0
371,6917-YACBP,0.5483925875169604,1
372,4003-OCTMP,0.07645198044224309,0
373,4559-UWIHT,0.5627633157344581,1
374,0684-AOSIH,0.5454368020334903,1
375,9178-JHUVJ,0.023116242817315412,0
376,1813-JYWTO,0.1241875808592127,0
377,7978-DKUQH,0.5632547132575022,1
378,3877-JRJIP,0.3186139460527195,0
379,9691-HKOVS,0.07926466408456542,0
380,8058-JMEQO,0.5627633157344581,1
381,6240-EURKS,0.33189019862545516,0
382,4860-YZGZM,0.20091662567205174,0
383,8361-LBRDI,0.023116242817315412,0
384,6749-UTDVX,0.21736213167636179,0
385,1154-HYWWO,0.08036558626972083,0
386,5397-NSKQG,0.06573879808751942,0
387,1843-TLSGD,0.03218238289611679,0
388,2869-ADAWR,0.4443247014946526,0
389,3074-GQWYX,0.45774513443430914,0
390,1629-DQQVB,0.2853705711014913,0
391,3079-BCHLN,0.028251006009443726,0
392,9819-FBNSV,0.4624007207899223,0
393,1357-MVDOZ,0.2720943185287557,0
394,1194-HVAIF,0.4447300895416684,0
395,9619-GSATL,0.08462046296239886,0
396,2057-BOYKM,0.15944903756024625,0
397,7599-FKVXZ,0.42770442420691873,0
398,5146-YYFRZ,0.028251006009443726,0
399,3410-YOQBQ,0.07978480952856222,0
400,9367-TCUYN,0.20091662567205174,0
401,5647-FXOTP,0.5172441625423487,1
402,9337-SRRNI,0.023888207848692097,0
403,2826-DXLQO,0.2853705711014913,0
404,5583-SXDAG,0.5652754105861486,1
405,0682-USIXD,0.5582937966862831,1
406,3181-VTHOE,0.06573879808751942,0
407,4806-KEXQR,0.5627633157344581,1
408,6906-ANDWJ,0.45917436662672356,0
409,0743-HNPFG,0.06068303258028937,0
410,6908-VVYHM,0.5463858761075644,1
411,1297-VQDRP,0.17006698415615668,0
412,2621-UDNLU,0.20615308578391772,0
413,8677-HDZEE,0.42770442420691873,0
414,3669-WHAFY,0.1645677841683747,0
415,6698-OXETB,0.027952313078642613,0
416,8348-JLBUG,0.1241875808592127,0
417,1471-GIQKQ,0.33189019862545516,0
418,5336-UFNZP,0.2141320818529023,0
419,0285-INHLN,0.2832139597389976,0
420,7814-LEEVE,0.17418981644952072,0
421,3143-ILDAL,0.5463858761075644,1
422,7587-AOVVU,0.5401191666494095,1
423,4203-QGNZA,0.19568960042424988,0
424,9470-XCCEM,0.4443247014946526,0
425,7241-AJHFS,0.44664904334671496,0
426,3347-YJZZE,0.2677147515270483,0
427,0098-BOWSO,0.20513701811692706,0
428,0455-XFASS,0.5666354148763829,1
429,1035-IPQPU,0.5261013177676876,1
430,8779-YIQQA,0.034256257607305274,0
431,7710-JSYOA,0.1284629595318164,0
432,0459-SPZHJ,0.05842683341209542,0
433,7781-EWARA,0.07793464775654962,0
434,2876-VBBBL,0.19568960042424988,0
435,5897-ZYEKH,0.21590706938545196,0
436,9114-DPSIA,0.0590451129819879,0
437,7270-BDIOA,0.5483925875169604,1
438,2890-WFBHU,0.0590451129819879,0
439,8374-UULRV,0.057763402991383446,0
440,5512-IDZEI,0.028663706914797814,0
441,9237-HQITU,0.5632547132575022,1
442,8118-TJAFG,0.5401191666494095,1
443,7096-ZNBZI,0.022993011342141885,0
444,4883-QICIH,0.46578142240880305,0
445,3407-JMJQQ,0.17006698415615668,0
446,0187-WZNAB,0.5632547132575022,1
447,1343-EHPYB,0.5284611676738791,1
448,8348-HFYIV,0.33189019862545516,0
449,8128-YVJRG,0.5627633157344581,1
450,2239-JALAW,0.17244751047435322,0
451,1725-MIMXW,0.20230727042552835,0
452,7750-EYXWZ,0.0757421873964256,0
453,9447-YPTBX,0.030312394599126644,0
454,9565-JSNFM,0.12884316721482583,0
455,6862-CQUMB,0.4447300895416684,0
456,4895-TMWIR,0.20091662567205174,0
457,4514-GFCFI,0.5627633157344581,1
458,4198-VFOEA,0.08408468831102656,0
459,1335-HQMKX,0.22905573596459725,0
460,1928-BXYIV,0.3125198393460827,0
461,9318-NKNFC,0.2005575594076974,0
462,8083-YTZES,0.5632547132575022,1
463,5570-PTWEH,0.45917436662672356,0
464,5110-CHOPY,0.08462046296239886,0
465,6953-PBDIN,0.0590451129819879,0
466,5804-HYIEZ,0.5172441625423487,1
467,9758-MFWGD,0.0655142918980432,0
468,6379-RXJRQ,0.5652754105861486,1
469,2275-RBYQS,0.33189019862545516,0
470,7493-GVFIO,0.02441867326803211,0
471,8625-AZYZY,0.5172441625423487,1
472,9586-JGQKH,0.16942140865321062,0
473,2843-CQMEG,0.33189019862545516,0
